3733.78511995 423.565917969 133.125137329
3734.82285617 292.75982666 135.929763794
3735.86059239 109.759117126 138.198944092
3736.89832861 40.711894989 132.631866455
3737.93606483 173.508987427 132.518951416
3738.97380105 262.652160645 130.478378296
3740.01153726 167.733322144 137.232330322
3741.04927348 355.070068359 134.700286865
3742.0870097 160.314468384 124.992454529
3743.12474592 96.2686233521 122.488685608
3744.16248214 69.8734893799 124.07485199
3745.20021836 -99.3959579468 122.845710754
3746.23795458 275.401428223 125.556022644
3747.27569079 299.735717773 120.020301819
3748.31342701 234.556594849 116.988624573
3749.35116323 183.256851196 120.223220825
3750.38889945 68.7302246094 117.769798279
3751.42663567 161.144866943 125.863639832
3752.46437189 297.139404297 122.303771973
3753.50210811 298.803436279 123.736625671
3754.53984432 314.957702637 127.190063477
3755.57758054 214.045471191 121.503860474
3756.61531676 50.1168441772 111.306015015
3757.65305298 166.914505005 108.040931702
3758.6907892 223.266769409 116.688293457
3759.72852542 201.999130249 116.737731934
3760.76626164 305.735565186 113.798789978
3761.80399785 181.059494019 107.993003845
3762.84173407 93.341796875 107.16481781
3763.87947029 26.6629581451 107.05657196
3764.91720651 -50.5879554749 104.025802612
3765.95494273 34.082572937 102.54611969
3766.99267895 67.6458282471 103.890960693
3768.03041517 -25.3014125824 109.784660339
3769.06815138 -5.69098806381 104.527992249
3770.1058876 -8.38524723053 103.346466064
3771.14362382 230.075958252 109.177322388
3772.18136004 165.861465454 105.369941711
3773.21909626 80.7895126343 102.167053223
3774.25683248 26.3324928284 100.193580627
3775.29456869 142.597167969 103.906349182
3776.33230491 241.629959106 107.318054199
3777.37004113 80.483543396 102.111152649
3778.40777735 70.2970657349 96.593788147
3779.44551357 172.947113037 101.309799194
3780.48324979 309.775604248 106.044136047
3781.52098601 239.17755127 101.413749695
3782.55872222 76.4935073853 97.766746521
3783.59645844 55.3139305115 99.5386505127
3784.63419466 72.6123580933 98.6982879639
3785.67193088 122.137619019 96.6873016357
3786.7096671 257.769165039 97.313659668
3787.74740332 219.779983521 95.377456665
3788.78513954 138.858078003 96.8656387329
3789.82287575 218.904846191 95.9219589233
3790.86061197 38.8212928772 90.1524581909
3791.89834819 51.2499923706 93.4011917114
3792.93608441 106.104248047 95.7462615967
3793.97382063 4.35851383209 91.3703155518
3795.01155685 125.963890076 95.3209457397
3796.04929307 1.53480434418 91.4931716919
3797.08702928 -48.3165664673 84.802444458
3798.1247655 -92.150177002 86.5106048584
3799.16250172 -52.1951599121 88.0756607056
3800.20023794 106.799316406 92.5278701782
3801.23797416 164.137664795 92.4603042603
3802.27571038 75.7890167236 91.3554611206
3803.3134466 -19.24559021 87.4177322388
3804.35118281 30.1715869904 87.2118530273
3805.38891903 50.151889801 88.544380188
3806.42665525 125.166572571 85.99559021
3807.46439147 68.6198196411 84.4616241455
3808.50212769 -8.8512544632 81.1713104248
3809.53986391 113.910751343 83.3171386719
3810.57760013 125.310943604 84.8186798096
3811.61533634 86.1450576782 85.9797134399
3812.65307256 107.625930786 87.4182357788
3813.69080878 66.0562744141 85.0431900024
3814.728545 153.469711304 86.9047164917
3815.76628122 87.6863021851 85.7520980835
3816.80401744 7.12997102737 83.9223175049
3817.84175366 107.443008423 86.237449646
3818.87948987 183.425140381 87.1988143921
3819.91722609 65.6441650391 82.2984085083
3820.95496231 50.3709144592 81.7785186768
3821.99269853 99.792350769 85.13306427
3823.03043475 58.3892211914 81.3928756714
3824.06817097 -5.8497262001 77.2932739258
3825.10590718 -85.2906570435 75.0537567139
3826.1436434 -32.4906158447 75.897277832
3827.18137962 48.9974212646 78.2136764526
3828.21911584 -26.3435325623 80.5419540405
3829.25685206 128.328475952 86.2654418945
3830.29458828 154.342391968 85.7498245239
3831.3323245 101.864463806 82.7021789551
3832.37006071 119.709716797 81.9790878296
3833.40779693 91.326423645 81.2249145508
3834.44553315 169.205795288 81.794052124
3835.48326937 114.412872314 80.1918487549
3836.52100559 127.565177917 80.3804550171
3837.55874181 121.47265625 80.4984588623
3838.59647803 88.6891326904 77.2401123047
3839.63421424 49.4157218933 73.9374694824
3840.67195046 7.59970092773 72.5832443237
3841.70968668 136.939453125 77.3852767944
3842.7474229 -96.0592575073 74.3068847656
3843.78515912 -40.3950233459 75.0369873047
3844.82289534 154.367431641 79.0720367432
3845.86063156 139.916793823 76.5320968628
3846.89836777 82.3772583008 74.6763687134
