3753.6213853 49.8375663757 157.343566895
3754.65903037 183.310516357 162.097320557
3755.69667544 446.542663574 166.368530273
3756.73432051 -5.34723234177 153.256790161
3757.77196558 -24.4476051331 149.785125732
3758.80961065 -152.865921021 146.333175659
3759.84725572 34.8888015747 152.800811768
3760.88490079 386.704711914 159.738250732
3761.92254585 309.117797852 155.098068237
3762.96019092 31.8713111877 147.613250732
3763.99783599 229.476730347 157.500076294
3765.03548106 70.6818389893 149.747848511
3766.07312613 119.494468689 150.285705566
3767.1107712 8.95169353485 141.205429077
3768.14841627 -15.9909715652 143.312515259
3769.18606134 -139.353530884 136.979736328
3770.2237064 -38.2209281921 141.804321289
3771.26135147 106.227142334 147.941818237
3772.29899654 158.942047119 146.989517212
3773.33664161 269.180236816 151.914428711
3774.37428668 257.268798828 148.314407349
3775.41193175 249.22605896 149.624221802
3776.44957682 48.4084587097 145.333755493
3777.48722189 59.3134269714 142.748016357
3778.52486695 126.736488342 145.880187988
3779.56251202 98.9397354126 142.613540649
3780.60015709 -138.017196655 137.001815796
3781.63780216 19.2844238281 138.698791504
3782.67544723 107.532546997 140.978042603
3783.7130923 121.223907471 140.754089355
3784.75073737 -98.9339675903 138.342315674
3785.78838244 82.7766494751 137.94758606
3786.8260275 103.94329834 138.019714355
3787.86367257 125.125030518 137.768096924
3788.90131764 39.0476646423 136.87348938
3789.93896271 40.4825515747 135.33430481
3790.97660778 -4.56171560287 134.00012207
3792.01425285 -14.0265169144 134.589431763
3793.05189792 -1.04563343525 133.628189087
3794.08954299 -173.842544556 128.07434082
3795.12718806 40.67395401 130.797225952
3796.16483312 161.413452148 132.111740112
3797.20247819 185.327774048 131.504364014
3798.24012326 115.83139801 129.229141235
3799.27776833 144.77355957 129.344573975
3800.3154134 54.8653450012 128.599838257
3801.35305847 92.0068283081 128.61706543
3802.39070354 -15.5827684402 123.320625305
3803.42834861 -31.4660739899 120.899345398
3804.46599367 149.666702271 126.996070862
3805.50363874 130.447631836 124.550590515
3806.54128381 314.914001465 127.44871521
3807.57892888 205.808944702 121.746925354
3808.61657395 88.0873641968 120.792297363
3809.65421902 -140.007278442 113.473167419
3810.69186409 -40.4375419617 113.917381287
3811.72950916 101.727844238 117.750282288
3812.76715422 -132.557128906 115.099266052
3813.80479929 -166.78742981 116.64881134
3814.84244436 51.7027320862 122.320556641
3815.88008943 206.373519897 124.023887634
3816.9177345 16.6170043945 116.697143555
3817.95537957 -214.700408936 110.246337891
3818.99302464 35.1661300659 112.888969421
3820.03066971 149.872467041 112.052017212
3821.06831477 -104.559783936 108.476089478
3822.10595984 -216.970565796 105.825042725
3823.14360491 91.5957717896 109.107536316
3824.18124998 73.3859024048 107.348609924
3825.21889505 170.497283936 106.720985413
3826.25654012 -16.8333187103 103.628334045
3827.29418519 65.5145950317 106.128593445
3828.33183026 33.8455505371 108.569267273
3829.36947533 -32.8210334778 109.941665649
3830.40712039 43.9846343994 110.839103699
3831.44476546 -53.6063194275 110.207595825
3832.48241053 60.2609710693 111.54989624
3833.5200556 128.77015686 111.166557312
3834.55770067 154.586013794 108.186347961
3835.59534574 160.05305481 107.09765625
3836.63299081 160.316299438 105.913078308
3837.67063588 23.3529319763 98.5886535645
3838.70828094 73.7647476196 98.5663299561
3839.74592601 -6.16258049011 96.9197998047
3840.78357108 43.6644706726 96.9463729858
3841.82121615 5.53599977493 96.1521530151
3842.85886122 191.414596558 98.6727828979
3843.89650629 47.0264358521 95.8795089722
3844.93415136 70.1298522949 97.561706543
3845.97179643 218.227172852 100.524635315
3847.00944149 -5.06840610504 94.7216644287
3848.04708656 42.0537414551 94.6799621582
3849.08473163 85.4009780884 94.1974105835
3850.1223767 30.6561927795 92.5984573364
3851.16002177 17.5581226349 90.1920318604
3852.19766684 64.6417617798 91.4126358032
3853.23531191 -15.5027112961 88.6440505981
3854.27295698 55.203338623 88.8332214355
3855.31060204 35.0007362366 88.7441711426
3856.34824711 108.707450867 91.1545181274
3857.38589218 233.388534546 92.3178329468
3858.42353725 45.5502166748 88.0284118652
3859.46118232 42.4137763977 86.4975357056
3860.49882739 68.7870483398 87.6968078613
3861.53647246 56.470085144 88.8180999756
3862.57411753 -68.952041626 85.9049377441
3863.61176259 -61.3295936584 85.8964538574
3864.64940766 34.7239341736 88.3975143433
3865.68705273 44.5196304321 87.7624893188
3866.7246978 127.086448669 89.2930755615
3867.76234287 76.4487380981 87.792175293
3868.79998794 -28.9206619263 84.3966445923
3869.83763301 -176.88583374 79.013168335
3870.87527808 -158.556045532 79.6417236328
3871.91292315 -10.886803627 82.755279541
3872.95056821 61.8607330322 83.282623291
3873.98821328 -83.4964294434 81.0308914185
3875.02585835 -89.9713287354 82.4976501465
3876.06350342 17.4597454071 84.0110931396
3877.10114849 42.3155899048 81.50415802
3878.13879356 -23.8048496246 80.8629608154
3879.17643863 -31.9585704803 79.3087005615
3880.2140837 -42.1073188782 78.0762939453
3881.25172876 -44.4457702637 76.3453369141
3882.28937383 -58.4815979004 77.6013259888
3883.3270189 80.8365631104 80.1385650635
3884.36466397 53.7685012817 78.9997940063
3885.40230904 32.9976882935 77.3522338867
3886.43995411 48.7349700928 77.7291717529
3887.47759918 36.1352348328 75.9256591797
3888.51524425 101.981903076 76.3748626709
3889.55288931 215.347976685 80.9710922241
3890.59053438 204.667236328 79.6017608643
3891.62817945 105.904647827 76.1387023926
3892.66582452 155.924179077 76.0450363159
3893.70346959 181.616012573 76.8846664429
3894.74111466 -4.733689785 74.4330673218
3895.77875973 17.0163574219 74.5090637207
3896.8164048 82.2314682007 75.6804733276
3897.85404986 35.9881362915 74.9910049438
3898.89169493 115.078018188 76.5084533691
3899.92934 41.4792785645 74.0796661377
3900.96698507 22.9912719727 73.2897186279
3902.00463014 18.1717453003 73.0838699341
3903.04227521 61.9053611755 75.2596893311
3904.07992028 -45.8185424805 74.0681304932
3905.11756535 59.6468734741 77.6518173218
3906.15521042 16.3554229736 78.9375152588
3907.19285548 -102.396507263 75.3619308472
3908.23050055 97.7140045166 78.7908248901
3909.26814562 120.680465698 77.7446899414
3910.30579069 -37.9221191406 74.9513320923
3911.34343576 -42.7527580261 75.9607467651
3912.38108083 -60.3310623169 74.459312439
3913.4187259 93.1462402344 77.8423843384
3914.45637097 80.7799072266 77.4846420288
3915.49401603 73.4504241943 74.3713531494
3916.5316611 6.42360019684 71.0171203613
3917.56930617 44.4237785339 70.5406723022
3918.60695124 79.9472808838 71.4425506592
3919.64459631 58.3614883423 68.3482818604
3920.68224138 -43.3771247864 64.0411376953
3921.71988645 -54.3596420288 63.6710472107
3922.75753152 -21.4864082336 64.1577301025
3923.79517658 49.901550293 64.1236953735
3924.83282165 -16.8197174072 62.5680351257
3925.87046672 -7.11877012253 61.3646430969
3926.90811179 50.8978042603 61.7735748291
3927.94575686 64.439239502 61.8334350586
3928.98340193 66.5145645142 60.2304077148
3930.021047 21.0760917664 58.464641571
3931.05869207 74.8561401367 59.0339851379
3932.09633713 66.4613189697 57.1540985107
3933.1339822 10.4783697128 55.8428497314
3934.17162727 -32.5291557312 54.6130523682
3935.20927234 -8.36451244354 54.6334991455
3936.24691741 96.1621627808 56.3672676086
3937.28456248 23.6822452545 55.110206604
3938.32220755 -51.1143989563 54.1851654053
3939.35985262 119.165679932 59.9318122864
3940.39749769 15.5519800186 59.8826560974
3941.43514275 13.0031251907 58.9039726257
3942.47278782 -17.2184581757 59.2319221497
3943.51043289 37.9293670654 60.8635139465
3944.54807796 120.922935486 60.5204811096
3945.58572303 50.6953430176 57.8798141479
3946.6233681 30.8909263611 57.6125411987
3947.66101317 96.4433670044 58.9381065369
3948.69865824 20.4431304932 57.6857147217
3949.7363033 -33.2133407593 56.6617126465
3950.77394837 28.4448604584 56.6879806519
3951.81159344 128.314453125 58.1101074219
3952.84923851 51.1839065552 55.8777275085
3953.88688358 -5.39115762711 54.7825622559
3954.92452865 36.4258728027 56.0486679077
3955.96217372 12.9509878159 55.4199905396
3956.99981879 7.76841306686 54.9652557373
3958.03746385 -1.24526870251 53.7451477051
3959.07510892 -11.1386928558 53.6049995422
3960.11275399 -27.711145401 53.5362854004
3961.15039906 -29.2255783081 54.6986541748
3962.18804413 38.7375335693 54.3157310486
3963.2256892 27.5435390472 52.7444839478
