3753.35622332 -141.670578003 126.579223633
3754.39386528 42.3282279968 133.440567017
3755.43150724 77.7322311401 137.642791748
3756.4691492 231.799407959 134.204284668
3757.50679115 222.495666504 133.445510864
3758.54443311 32.200958252 124.849708557
3759.58207507 -60.3491325378 123.291870117
3760.61971702 -61.0572357178 123.627723694
3761.65735898 223.81388855 131.094436646
3762.69500094 126.227394104 127.462806702
3763.7326429 140.323928833 126.645187378
3764.77028485 -27.0098609924 121.756774902
3765.80792681 -16.1900596619 119.550186157
3766.84556877 97.4270477295 123.454406738
3767.88321073 -3.31412625313 122.765151978
3768.92085268 -66.8373260498 117.527137756
3769.95849464 65.3852233887 123.369132996
3770.9961366 72.6077651978 122.711906433
3772.03377856 37.1163978577 121.695365906
3773.07142051 -209.1040802 113.243812561
3774.10906247 37.7497444153 120.349601746
3775.14670443 90.8870391846 122.894622803
3776.18434638 140.660736084 123.623687744
3777.22198834 150.114868164 125.244255066
3778.2596303 65.16847229 120.786857605
3779.29727226 -8.24495887756 115.838066101
3780.33491421 -157.766784668 112.628982544
3781.37255617 -148.23059082 113.224815369
3782.41019813 -61.9063835144 113.569496155
3783.44784009 120.806495667 117.776992798
3784.48548204 203.590270996 121.271629333
3785.523124 152.774536133 123.989509583
3786.56076596 255.522064209 123.479728699
3787.59840791 227.805145264 118.882316589
3788.63604987 83.4606933594 115.641868591
3789.67369183 145.072998047 116.195831299
3790.71133379 72.3974533081 117.583328247
3791.74897574 147.945785522 118.236961365
3792.7866177 67.2629165649 114.309814453
3793.82425966 26.3480739594 112.589744568
3794.86190162 -100.01247406 110.487861633
3795.89954357 -70.5489425659 105.885765076
3796.93718553 126.651626587 108.856033325
3797.97482749 53.4556350708 105.752182007
3799.01246945 71.1071472168 108.573738098
3800.0501114 161.950317383 112.565216064
3801.08775336 15.7850780487 106.426818848
3802.12539532 49.9996299744 106.890533447
3803.16303727 -29.7181625366 103.435035706
3804.20067923 -17.9270057678 104.457130432
3805.23832119 -111.479934692 100.655845642
3806.27596315 75.4881973267 103.67414093
3807.3136051 217.552749634 105.608734131
3808.35124706 13.7845716476 101.31149292
3809.38888902 -37.3748703003 97.5676040649
3810.42653098 -14.9579086304 97.9992904663
3811.46417293 -48.6824607849 98.3847122192
3812.50181489 65.3035812378 102.297996521
3813.53945685 111.11190033 104.371383667
3814.57709881 194.491455078 103.097106934
3815.61474076 103.107940674 100.851631165
3816.65238272 56.3165130615 99.3599014282
3817.69002468 117.489501953 98.6356277466
3818.72766663 117.125030518 98.0995864868
3819.76530859 -0.194922789931 92.3747711182
3820.80295055 90.0237045288 93.5141372681
3821.84059251 119.581138611 95.2933807373
3822.87823446 121.921043396 93.6111755371
3823.91587642 113.746696472 89.4304580688
3824.95351838 97.2496337891 86.7773971558
3825.99116034 84.5036239624 87.0949020386
3827.02880229 -11.5795707703 87.1080780029
3828.06644425 84.1991958618 90.6122665405
3829.10408621 112.835632324 96.3770751953
3830.14172817 154.173355103 96.811920166
3831.17937012 144.98866272 93.562538147
3832.21701208 -7.92486476898 89.5120925903
3833.25465404 -23.195520401 86.2233505249
3834.29229599 13.21251297 86.7244720459
3835.32993795 18.7822322845 85.4951629639
3836.36757991 -139.028747559 80.7733306885
3837.40522187 -165.40914917 80.6485061646
3838.44286382 34.065284729 84.1032333374
3839.48050578 95.0353851318 84.1156234741
3840.51814774 129.034408569 83.6703948975
3841.5557897 131.181121826 82.9193267822
3842.59343165 87.3195037842 81.4973983765
3843.63107361 102.290039062 81.0473556519
3844.66871557 -80.0480957031 77.067199707
3845.70635753 -48.6070518494 76.2554244995
3846.74399948 40.0094337463 78.2178726196
3847.78164144 6.96718740463 76.7871704102
3848.8192834 69.2254638672 77.676399231
3849.85692535 186.090164185 80.5578994751
3850.89456731 58.0026550293 78.2341003418
3851.93220927 48.4761428833 74.880065918
3852.96985123 80.0150985718 75.2841873169
3854.00749318 107.933990479 77.4761123657
3855.04513514 63.2358818054 76.9353408813
3856.0827771 89.2858047485 77.3077697754
3857.12041906 111.990768433 76.2702713013
3858.15806101 45.2537765503 73.3316574097
3859.19570297 58.4156913757 73.393371582
3860.23334493 66.3670501709 72.7922821045
3861.27098689 62.6713409424 74.7016220093
3862.30862884 76.6928100586 76.883392334
3863.3462708 115.118186951 76.6990737915
3864.38391276 33.0789794922 73.8480834961
3865.42155471 69.082321167 74.185218811
3866.45919667 38.868057251 74.0073471069
3867.49683863 8.99112701416 72.7752304077
3868.53448059 -19.1448287964 71.0339050293
3869.57212254 6.74998998642 72.1485366821
3870.6097645 20.011844635 70.9876174927
3871.64740646 20.4814891815 70.4389343262
3872.68504842 -13.4789962769 70.8331680298
3873.72269037 -15.5319004059 70.2707519531
3874.76033233 -158.292388916 66.762046814
3875.79797429 -18.8667697906 71.1457061768
3876.83561625 91.9251327515 72.1126098633
3877.8732582 -53.9756011963 68.8391799927
3878.91090016 37.0459251404 69.315071106
3879.94854212 190.153167725 71.6902008057
3880.98618407 73.8866348267 70.1464614868
3882.02382603 88.6523666382 69.181854248
3883.06146799 87.8961181641 69.059928894
3884.09910995 33.8153495789 67.2439956665
3885.1367519 104.388313293 67.7781066895
3886.17439386 168.337158203 68.8053359985
3887.21203582 34.8372688293 64.7430343628
3888.24967778 17.590133667 62.9923171997
3889.28731973 38.4737548828 63.5627098083
3890.32496169 -29.2378559113 62.3057975769
3891.36260365 52.7406616211 64.7105178833
3892.40024561 174.112014771 67.6723556519
3893.43788756 93.9560546875 66.1426773071
3894.47552952 95.6503753662 66.1068267822
3895.51317148 103.802055359 65.4203338623
3896.55081343 53.6236991882 64.2934112549
3897.58845539 -36.2213821411 61.5608444214
3898.62609735 0.679938673973 62.7106895447
3899.66373931 117.792724609 64.274772644
3900.70138126 65.6822280884 64.9968338013
3901.73902322 104.996696472 65.1837081909
3902.77666518 88.9908676147 65.4833450317
3903.81430714 55.2188339233 65.1044006348
3904.85194909 145.333908081 67.3311691284
3905.88959105 73.4736099243 66.7416687012
3906.92723301 151.42930603 67.7232971191
