3754.0900878906  -218.5169
3755.12002204623  183.1002
3756.14995620186  293.0697
3757.17989035749  -121.7741
3758.20982451312  -115.7031
3759.23975866875  -8.509967
3760.26969282438  169.2584
3761.29962698001  232.0548
3762.32956113564  90.00732
3763.35949529127  -12.73652
3764.3894294469  7.573425
3765.41936360253  230.0472
3766.44929775815  113.9067
3767.47923191378  -192.2552
3768.50916606941  -118.5998
3769.53910022504  -14.35233
3770.56903438067  83.41025
3771.5989685363  115.8343
3772.62890269193  123.3422
3773.65883684756  -20.09324
3774.68877100319  -19.08107
3775.71870515882  -9.36228
3776.74863931445  30.36392
3777.77857347008  -118.1982
3778.8085076257  31.46967
3779.83844178133  114.7293
3780.86837593696  -91.55134
3781.89831009259  101.4404
3782.92824424822  63.47178
3783.95817840385  -107.6342
3784.98811255948  -51.13625
3786.01804671511  67.11878
3787.04798087074  28.63454
3788.07791502637  -60.11876
3789.107849182  -143.9963
3790.13778333763  -41.19468
3791.16771749325  189.9005
3792.19765164888  301.7024
3793.22758580451  47.28785
3794.25751996014  93.81277
3795.28745411577  98.98798
3796.3173882714  78.38959
3797.34732242703  -39.78741
3798.37725658266  -28.46189
3799.40719073829  143.2314
3800.43712489392  168.9515
3801.46705904955  21.78068
3802.49699320518  16.30471
3803.52692736081  -90.25
3804.55686151643  -86.06298
3805.58679567206  3.489434
3806.61672982769  -14.23781
3807.64666398332  -123.0754
3808.67659813895  -102.0681
3809.70653229458  20.95399
3810.73646645021  117.1668
3811.76640060584  75.55257
3812.79633476147  76.47765
3813.8262689171  203.2024
3814.85620307273  164.434
3815.88613722836  83.58524
3816.91607138399  7.189572
3817.94600553962  -95.16069
3818.97593969524  -52.56606
3820.00587385087  34.9557
3821.0358080065  73.87545
3822.06574216213  85.88797
3823.09567631776  41.31228
3824.12561047339  94.92783
3825.15554462902  85.92679
3826.18547878465  18.8168
3827.21541294028  13.86919
3828.24534709591  30.3268
3829.27528125154  -6.581123
3830.30521540716  -33.89433
3831.33514956279  21.38488
3832.36508371842  32.01706
3833.39501787405  -4.900228
3834.42495202968  65.74197
3835.45488618531  92.24576
3836.48482034094  77.42866
3837.51475449657  70.8741
3838.5446886522  6.552486
3839.57462280783  -74.81212
3840.60455696346  -87.03449
3841.63449111909  34.60172
3842.66442527471  103.1224
3843.69435943035  78.03605
3844.72429358597  36.53107
3845.7542277416  -3.891009
3846.78416189723  74.8485
3847.81409605286  33.6249
3848.84403020849  48.6315
3849.87396436412  70.87098
3850.90389851975  14.51398
3851.93383267538  -12.94607
3852.96376683101  90.34612
3853.99370098664  151.9772
3855.02363514227  126.9799
3856.0535692979  129.1712
3857.08350345352  68.38707
3858.11343760915  -31.40621
3859.14337176478  42.15776
3860.17330592041  86.35561
3861.20324007604  18.98643
3862.23317423167  83.64791
3863.2631083873  25.52731
3864.29304254293  71.16737
3865.32297669856  106.2278
3866.35291085419  56.37406
3867.38284500982  -26.03311
3868.41277916545  77.10258
3869.44271332107  27.70857
3870.4726474767  119.0937
3871.50258163233  82.48357
3872.53251578796  -26.66545
3873.56244994359  -47.31367
3874.59238409922  82.84746
3875.62231825485  58.76872
3876.65225241048  65.37843
3877.68218656611  22.91249
3878.71212072174  68.05061
3879.74205487737  12.94126
3880.771989033  -39.30502
3881.80192318863  -3.548357
3882.83185734425  -4.381724
3883.86179149988  111.7154
3884.89172565551  71.48938
3885.92165981114  66.29771
3886.95159396677  41.52048
3887.9815281224  -2.49933
3889.01146227803  -9.551527
3890.04139643366  -25.77598
3891.07133058929  12.67032
3892.10126474492  131.1105
3893.13119890055  75.90943
3894.16113305618  -1.729729
3895.1910672118  62.11004
3896.22100136743  97.14931
3897.25093552306  38.0267
3898.28086967869  -23.32782
3899.31080383432  -9.354229
3900.34073798995  11.16852
3901.37067214558  76.42464
3902.40060630121  -1.352567
3903.43054045684  69.09921
3904.46047461247  66.50169
3905.4904087681  106.6047
3906.52034292373  50.36438
3907.55027707935  10.97709
3908.58021123498  90.89442
3909.61014539061  96.72776
3910.64007954624  1.315559
3911.67001370187  -38.78067
3912.6999478575  -12.12883
3913.72988201313  -25.70704
3914.75981616876  36.41205
