3753.62  86.6391
3754.66  11.2148
3755.7  -80.5703
3756.74  -57.3185
3757.78  -60.1199
3758.82  -264.498
3759.86  -2.1909
3760.9  222.038
3761.94  -12.638
3762.98  12.7512
3764.02  -74.8653
3765.06  286.507
3766.1  -187.109
3767.14  -9.31923
3768.18  -15.8155
3769.22  282.693
3770.26  24.1503
3771.3  28.9996
3772.34  178.74
3773.38  86.5066
3774.42  -51.6914
3775.46  -11.8421
3776.5  82.0966
3777.54  -105.546
3778.58  -107.706
3779.62  98.4979
3780.66  -114.333
3781.7  54.9027
3782.74  -122.479
3783.78  -13.8398
3784.82  191.725
3785.86  -36.6118
3786.9  100.869
3787.94  156.424
3788.98  90.1048
3790.02  133.682
3791.06  -1.44402
3792.1  46.82
3793.14  151.098
3794.18  331.915
3795.22  -0.452636
3796.26  81.7626
3797.3  148.109
3798.34  52.9437
3799.38  168.699
3800.42  92.8318
3801.46  68.4575
3802.5  4.8662
3803.54  81.0263
3804.58  133.046
3805.62  31.8057
3806.66  -75.5907
3807.7  1.52093
3808.74  68.1994
3809.78  134.286
3810.82  143.78
3811.86  -144.075
3812.9  -11.7705
3813.94  93.736
3814.98  8.98298
3816.02  122.003
3817.06  148.948
3818.1  31.3805
3819.14  22.3287
3820.18  -153.325
3821.22  2.01544
3822.26  -33.1933
3823.3  15.6103
3824.34  113.586
3825.38  245.217
3826.42  43.4466
3827.46  72.2888
3828.5  189.135
3829.54  7.55911
3830.58  -131.28
3831.62  78.09
3832.66  206.879
3833.7  77.221
3834.74  -30.1947
3835.78  27.7503
3836.82  -142.554
3837.86  -154.992
3838.9  125.815
3839.94  52.6367
3840.98  20.5332
3842.02  -77.2156
3843.06  153.327
3844.1  137.354
3845.14  -4.22903
3846.18  23.3766
3847.22  123.103
3848.26  43.1536
3849.3  99.0355
3850.34  36.3351
3851.38  23.4974
3852.42  177.148
3853.46  -21.459
3854.5  0.754875
3855.54  -40.9624
3856.58  -10.1483
3857.62  48.0117
3858.66  -1.98718
3859.7  146.997
3860.74  16.6364
3861.78  -117.702
3862.82  78.5888
3863.86  100.314
3864.9  119.108
3865.94  195.704
3866.98  126.523
3868.02  69.7085
3869.06  -5.9423
3870.1  9.31054
3871.14  120.266
3872.18  -97.8692
3873.22  -126.21
3874.26  33.0277
3875.3  147.709
3876.34  103.059
3877.38  64.2582
3878.42  3.57497
3879.46  -102.
3880.5  -96.2965
3881.54  76.9611
3882.58  141.64
3883.62  71.4793
3884.66  -17.0857
3885.7  48.6087
3886.74  69.2711
3887.78  90.6107
3888.82  104.332
3889.86  -65.8507
3890.9  -3.84644
3891.94  67.8785
3892.98  68.8354
3894.02  91.6023
3895.06  47.5043
3896.1  142.845
3897.14  74.9546
3898.18  -15.2447
3899.22  85.3061
3900.26  116.924
3901.3  188.816
3902.34  168.004
3903.38  -32.0359
3904.42  126.647
3905.46  5.60786
3906.5  26.5718
3907.54  -18.4435
3908.58  -55.6254
3909.62  26.401
3910.66  74.2521
3911.7  -23.0445
3912.74  12.0319
3913.78  105.951
3914.82  81.9739
3915.86  33.3604
3916.9  9.49319
3917.94  -1.69828
3918.98  -18.8469
3920.02  37.7933
3921.06  40.0927
3922.1  95.6986
3923.14  96.7566
3924.18  40.5393
3925.22  179.969
3926.26  93.2721
3927.3  135.976
3928.34  -32.5626
3929.38  -22.2748
3930.42  -37.3241
3931.46  26.9444
3932.5  -24.3156
3933.54  31.0287
3934.58  91.8675
3935.62  19.9389
3936.66  90.2248
3937.7  126.159
3938.74  40.6693
3939.78  107.054
3940.82  37.3775
3941.86  15.5992
3942.9  19.6638
3943.94  0.744062
3944.98  29.7264
3946.02  100.399
3947.06  -11.2304
3948.1  19.6041
3949.14  95.8495
3950.18  42.3809
3951.22  4.73684
3952.26  119.064
3953.3  64.4762
3954.34  105.09
3955.38  95.5973
3956.42  -21.622
3957.46  -14.7065
3958.5  -5.77082
3959.54  136.908
3960.58  101.175
3961.62  14.3251
3962.66  34.2493
3963.7  57.5555
3964.74  79.0572
3965.78  93.0889
3966.82  57.8966
3967.86  75.5765
3968.9  54.9665
3969.94  61.7654
3970.98  19.5013
3972.02  52.9307
3973.06  73.2918
3974.1  77.8055
3975.14  30.7271
3976.18  30.1127
3977.22  70.6738
3978.26  66.1731
3979.3  -78.378
3980.34  -46.4922
3981.38  68.1785
3982.42  54.5442
3983.46  26.7584
3984.5  75.177
3985.54  27.8186
3986.58  -0.738931
3987.62  39.4485
3988.66  50.3095
3989.7  122.602
3990.74  115.295
3991.78  8.12693
3992.82  30.2382
3993.86  120.912
3994.9  124.626
3995.94  112.44
3996.98  117.498
3998.02  24.4774
3999.06  -33.1458
4000.1  -68.3813
4001.14  61.9565
4002.18  53.8129
4003.22  -8.03615
4004.26  48.688
4005.3  30.4492
4006.34  19.3897
4007.38  32.9415
4008.42  75.0465
4009.46  100.192
4010.5  115.608
4011.54  57.7099
4012.58  46.9059
4013.62  -46.1605
4014.66  140.502
4015.7  83.194
4016.74  1.3597
4017.78  34.2091
4018.82  55.9703
4019.86  26.0532
4020.9  48.2658
4021.94  -4.28922
4022.98  186.34
4024.02  -26.0265
4025.06  22.1406
4026.1  75.7733
4027.14  60.0211
4028.18  67.8777
4029.22  -31.2745
4030.26  136.333
4031.3  2.17594
4032.34  165.984
4033.38  85.8819
4034.42  76.1186
4035.46  20.175
4036.5  154.278
4037.54  132.568
4038.58  -62.7175
4039.62  56.0581
4040.66  115.364
4041.7  130.968
4042.74  40.6434
4043.78  67.6087
4044.82  50.2152
4045.86  -26.4174
4046.9  73.1223
4047.94  -35.9188
4048.98  37.6658
4050.02  111.758
4051.06  15.649
4052.1  62.9434
4053.14  118.779
4054.18  88.1025
4055.22  68.3782
4056.26  66.229
4057.3  93.149
4058.34  53.3415
4059.38  71.7665
4060.42  101.095
4061.46  92.8978
4062.5  64.5769
4063.54  45.669
4064.58  38.7268
4065.62  45.6525
4066.66  42.3512
4067.7  0.465818
4068.74  50.6692
4069.78  100.277
4070.82  64.0918
4071.86  76.243
4072.9  82.0111
4073.94  69.0359
4074.98  35.2213
4076.02  74.8853
4077.06  69.1215
4078.1  17.0232
4079.14  71.4906
4080.18  62.4367
4081.22  81.1461
4082.26  130.795
4083.3  171.664
4084.34  105.878
4085.38  69.3827
4086.42  72.1406
4087.46  44.0097
4088.5  109.681
4089.54  37.4053
4090.58  -29.8878
4091.62  -19.9954
4092.66  56.8381
4093.7  98.0299
4094.74  61.8266
4095.78  -2.06906
4096.82  10.3908
4097.86  43.4099
4098.9  0.148826
4099.94  67.0631
4100.98  41.5988
4102.02  24.2469
4103.06  33.7502
4104.1  111.822
4105.14  109.971
4106.18  30.2531
4107.22  49.2837
4108.26  54.2671
4109.3  57.4232
4110.34  86.4952
4111.38  95.7268
4112.42  -22.9471
4113.46  27.8483
4114.5  77.8091
4115.54  141.275
4116.58  12.6372
4117.62  44.8058
4118.66  49.6449
4119.7  65.5069
4120.74  96.7003
4121.78  134.399
4122.82  85.1217
4123.86  25.2586
4124.9  102.197
4125.94  110.242
4126.98  63.603
4128.02  48.6029
4129.06  51.5405
4130.1  82.4107
4131.14  42.829
4132.18  -5.23985
4133.22  133.471
4134.26  77.4342
4135.3  44.915
4136.34  68.5112
4137.38  61.3829
4138.42  117.944
4139.46  142.679
4140.5  144.222
4141.54  92.7304
4142.58  169.164
4143.62  61.4334
4144.66  115.762
4145.7  36.7589
4146.74  67.0849
4147.78  79.8575
4148.82  139.719
4149.86  252.612
4150.9  255.902
4151.94  386.406
4152.98  374.534
4154.02  417.902
4155.06  290.114
4156.1  202.894
4157.14  114.354
4158.18  73.9707
4159.22  94.0875
4160.26  31.7711
4161.3  74.7221
4162.34  97.7898
4163.38  36.4606
4164.42  78.2353
4165.46  112.436
4166.5  110.464
4167.54  51.1567
4168.58  86.251
4169.62  119.589
4170.66  89.1333
4171.7  57.9807
4172.74  -38.2291
4173.78  0.661509
4174.82  122.161
4175.86  106.467
4176.9  70.3762
4177.94  44.9325
4178.98  46.0483
4180.02  70.7571
4181.06  32.3332
4182.1  51.2009
4183.14  74.3023
4184.18  29.1428
4185.22  26.8907
4186.26  110.843
4187.3  155.169
4188.34  35.3117
4189.38  65.3407
4190.42  133.409
4191.46  75.2994
4192.5  37.2268
4193.54  136.027
4194.58  145.844
4195.62  108.771
4196.66  124.093
4197.7  50.2088
4198.74  76.0962
4199.78  31.5351
4200.82  29.8072
4201.86  123.512
4202.9  105.997
4203.94  60.9431
4204.98  77.8854
4206.02  92.7586
4207.06  170.01
4208.1  130.83
