# DES16X1ey 
# AvG = 0.0726 
# zhel = 0.076 
# zcmb = 0.075182 
# Texplosion = 57609.5 +/- 15.0 
# If you use the data, please cite de Jaeger et al. 2020 
# MJD 	  mag 	   error   filter 
57752.11  24.015   0.149   DES i 
57756.06 (24.017)  (0.353)   DES i 
57762.06  24.140   0.244   DES i 
57763.07 (24.117)  (0.436)   DES i 
57772.06  24.512   0.231   DES i 
57773.07  23.451   0.135   DES i 
57780.07 (26.388)  (0.999)   DES i 
57781.06 (24.430)  (0.519)   DES i 
57791.04 (25.235)  (0.819)   DES i 
57615.42  21.543   0.040   DES z 
57624.26  21.582   0.076   DES z 
57625.34  21.531   0.013   DES z 
57625.39  21.490   0.026   DES z 
57629.25  21.530   0.041   DES z 
57631.35  21.525   0.013   DES z 
57633.36  21.564   0.054   DES z 
57636.27  21.544   0.023   DES z 
57637.24  21.534   0.047   DES z 
57642.35  21.462   0.016   DES z 
57643.20  21.534   0.087   DES z 
57644.20  21.656   0.154   DES z 
57645.20  21.693   0.092   DES z 
57645.32  21.450   0.019   DES z 
57653.18  21.366   0.031   DES z 
57653.27  21.450   0.015   DES z 
57657.23  21.438   0.047   DES z 
57660.16  21.453   0.015   DES z 
57662.33  21.411   0.032   DES z 
57664.19  21.426   0.016   DES z 
57669.11  21.491   0.057   DES z 
57671.10  21.475   0.056   DES z 
57671.14  21.447   0.012   DES z 
57680.12  21.480   0.136   DES z 
57681.20  21.605   0.052   DES z 
57681.25  21.543   0.022   DES z 
57686.09  21.733   0.112   DES z 
57687.09  21.740   0.114   DES z 
57687.11  21.691   0.037   DES z 
57694.07  21.738   0.054   DES z 
57695.12  21.911   0.027   DES z 
57701.06  21.861   0.069   DES z 
57702.05  22.062   0.028   DES z 
57708.09  22.178   0.143   DES z 
57709.03  22.286   0.103   DES z 
57709.13  22.347   0.039   DES z 
57714.18  22.678   0.133   DES z 
57718.06  23.165   0.188   DES z 
57722.06 (23.959)  (0.437)   DES z 
57725.12  23.960   0.182   DES z 
57728.04  23.311   0.187   DES z 
57739.07  23.585   0.096   DES z 
57739.11  23.900   0.276   DES z 
57744.06  23.451   0.206   DES z 
57744.09  23.712   0.089   DES z 
57750.05  23.431   0.222   DES z 
57750.09  24.219   0.217   DES z 
57756.06 (24.034)  (0.415)   DES z 
57763.07  23.348   0.221   DES z 
57771.04  24.139   0.148   DES z 
57773.07  23.411   0.153   DES z 
57779.06  24.201   0.302   DES z 
57781.06 (24.473)  (0.627)   DES z 
